id,redemption_status
3,0.09078147
4,0.00067728135
5,0.06680506
8,3.2375458e-05
10,5.7281908e-05
12,0.00039602738
13,0.0010309505
16,6.650665e-05
18,0.00020458882
31,0.0009146337
36,3.612467e-05
37,1.2355471e-05
38,0.0001658962
40,6.1407045e-05
41,2.026653e-05
44,0.00017138889
47,0.0043694046
49,0.00023929229
50,0.0005838909
53,2.4469862e-05
57,6.5940794e-06
59,0.000101168516
60,0.0033823764
64,8.319212e-06
67,3.0363157e-05
68,0.0012518849
70,0.008284152
73,0.00038544324
76,1.974791e-05
78,0.000108243024
81,0.009446717
87,0.00011954659
89,2.5333833e-05
94,0.00020745263
96,0.0055204276
98,0.0007048902
100,8.300305e-05
105,0.0013344504
108,0.0017389039
109,0.00011725139
111,2.8024304e-05
112,0.00056278287
114,0.02415358
116,0.0028570883
119,0.020949366
120,1.6392033e-06
126,8.5939086e-05
127,2.3100562e-05
128,3.109094e-05
132,2.7534616e-05
133,2.1462893e-05
138,1.9637295e-05
140,4.5858313e-05
143,0.0011406976
145,0.0013567939
147,9.8932775e-05
148,6.57303e-05
149,0.0019323437
150,5.8948037e-05
153,2.9001985e-05
157,0.00010145332
162,2.430833e-05
163,7.543685e-06
166,1.3818698e-05
168,0.000100163
173,0.0020580804
174,1.8439532e-05
175,0.0017268363
177,0.0057787173
178,2.7372425e-05
185,1.302878e-05
189,0.0013274275
190,8.89998e-06
191,1.0908164e-05
199,0.038690563
201,0.00027232515
203,8.5493615e-05
204,0.0020493816
210,0.16871284
211,1.1110286e-05
212,6.478665e-05
216,3.8487364e-05
223,7.0948125e-05
226,0.00010899529
227,7.045332e-05
229,0.0001800668
232,5.2012965e-06
234,1.9350948e-05
235,8.815776e-06
236,0.0041188174
237,0.0016258477
244,2.5298825e-05
245,2.4781919e-05
246,0.004487528
248,6.3685143e-06
249,0.028980011
251,2.4967732e-05
252,0.00090948574
253,0.0005309471
256,5.8259422e-05
257,1.5579886e-05
258,6.763648e-05
263,2.3052145e-05
268,3.0267378e-05
271,2.0553132e-05
272,0.0002050806
274,0.00028132857
276,3.7291422e-06
278,1.2364783e-05
280,0.00022187752
281,0.00029326658
285,1.8150475e-05
288,2.0400581e-05
289,0.0002900524
294,1.7392442e-05
296,0.0019924461
297,5.8851598e-05
300,1.0102495e-06
302,0.0013272043
303,0.00013140166
310,2.2371578e-05
311,0.0017789409
312,1.6945218e-05
314,6.432733e-05
315,0.000107347
319,5.935346e-06
323,3.146186e-05
324,0.006558689
327,0.0030025453
333,3.4243858e-05
334,9.649706e-06
338,1.1868793e-05
339,0.00066895824
340,1.82575e-05
341,0.0023028015
344,7.1946386e-05
348,0.00021710327
349,0.04453986
350,0.0024068214
354,0.002171367
358,2.1234118e-05
364,7.345869e-05
373,5.5179735e-06
375,0.0058744764
376,0.0030981589
377,0.0001232403
379,8.176851e-06
381,0.0012840366
382,0.0083236
388,1.3528982e-05
390,0.000512863
394,2.1393207e-05
396,0.00054028135
399,0.0005657597
402,3.8030332e-06
405,3.534408e-05
408,7.797463e-06
409,0.0075414283
414,2.3263738e-05
415,2.4253497e-05
416,0.002736816
422,5.297678e-05
426,4.267379e-05
427,4.8361417e-06
429,1.3330586e-05
431,2.3431685e-05
432,0.00021656985
433,0.0010571057
434,7.492492e-05
436,1.987904e-05
437,0.0052604433
439,4.9942078e-06
442,0.0002168515
443,0.000108453896
444,0.0103540355
448,1.0645429e-06
451,3.2152053e-05
453,2.77732e-05
458,0.000103943974
459,0.019907175
460,2.3218876e-05
462,1.1412872e-05
464,0.00025308446
466,0.00034504227
467,8.478161e-05
471,0.00050019403
476,0.04672171
477,0.014051639
480,1.8265197e-05
481,1.0121155e-05
482,0.0065586856
489,5.6014487e-06
490,0.000172438
493,5.6091726e-06
498,3.3143257e-05
500,8.29468e-05
501,2.9063533e-05
