id,redemption_status
3,0.0512499
4,0.0061189434
5,0.049496066
8,0.008605665
10,0.0053455294
12,0.0037665302
13,0.003491302
16,0.0039407583
18,0.0013604636
31,0.016027102
36,7.5364616e-05
37,5.9208378e-05
38,0.004924181
40,0.052138403
41,0.0006977265
44,0.03250614
47,0.011097946
49,0.0026482427
50,0.010644132
53,0.016606793
57,4.4150904e-05
59,0.0004645572
60,0.0017577852
64,4.527586e-05
67,0.00010856306
68,0.0027439387
70,0.020424327
73,0.0023525245
76,0.0021038484
78,0.0144622335
81,0.07459053
87,0.014304654
89,0.0012368731
94,0.0072328565
96,0.02427315
98,0.017765248
100,6.6643974e-05
105,0.02323357
108,0.0005705829
109,0.001971055
111,0.015945775
112,0.0109233055
114,0.017426735
116,0.0053154263
119,0.088177316
120,7.9115634e-05
126,0.017563162
127,0.00012293771
128,0.0038106525
132,0.00019495642
133,0.000119146905
138,8.154841e-05
140,0.00010012567
143,0.0015212124
145,0.097103275
147,0.003502578
148,4.9019913e-05
149,0.048986416
150,5.0505045e-05
153,0.00011168886
157,0.0027236145
162,7.714419e-05
163,8.957088e-05
166,0.009735272
168,0.0027506982
173,0.017512914
174,0.0019087283
175,0.008144303
177,0.009322556
178,7.716494e-05
185,6.890952e-05
189,0.046962794
190,3.7462705e-05
191,7.8645055e-05
199,0.06846502
201,0.010497167
203,0.018876256
204,0.046032272
210,0.0142249465
211,5.429014e-05
212,0.028479869
216,7.496008e-05
223,0.00015664354
226,0.0004850918
227,5.6867335e-05
229,0.013121666
232,3.8521295e-05
234,8.5883046e-05
235,0.0017924878
236,0.017421259
237,0.009097435
244,0.0043342197
245,0.0011544676
246,0.001762544
248,7.0599e-05
249,0.06962685
251,7.159494e-05
252,0.029835997
253,0.00744592
256,0.0029825708
257,5.1904426e-05
258,0.0017374859
263,8.1863174e-05
268,9.654736e-05
271,0.010604429
272,0.008788196
274,0.0013275101
276,3.5336096e-05
278,0.00010055087
280,0.0034304776
281,0.017563509
285,6.907044e-05
288,0.0070310812
289,0.011640759
294,5.624399e-05
296,0.036546852
297,0.008552906
300,0.00011435529
302,0.0053167525
303,0.003169129
310,0.0032036663
311,0.014687843
312,4.329657e-05
314,0.015842462
315,0.011592204
319,7.01281e-05
323,2.9762556e-05
324,0.060646232
327,0.029690946
333,0.015680714
334,1.7594972e-05
338,4.44406e-05
339,0.004454254
340,0.00016244789
341,0.010138711
344,0.00011677651
348,0.006814425
349,0.013706866
350,0.0030901416
354,0.0030838228
358,0.024469646
364,0.018255645
373,2.999798e-05
375,0.006372079
376,0.01392169
377,0.02596388
379,5.7046793e-05
381,0.006329144
382,0.011326926
388,0.0013977449
390,0.019656327
394,5.594048e-05
396,0.0034515401
399,0.018973935
402,4.557815e-05
405,9.146652e-05
408,8.893138e-05
409,0.019034341
414,5.916582e-05
415,5.765693e-05
416,0.00291128
422,0.0026505687
426,0.00013248896
427,6.990229e-05
429,0.0040074773
431,9.377245e-05
432,0.007817505
433,0.003195056
434,0.0001510719
436,3.3949073e-05
437,0.015590305
439,3.9747832e-05
442,0.0037804744
443,0.0032790625
444,0.0042751282
448,5.7964662e-05
451,5.836925e-05
453,5.1838044e-05
458,0.002300895
459,0.029572112
460,2.986901e-05
462,0.00015407163
464,0.026627123
466,0.013014982
467,0.00068491243
471,0.008302941
476,0.014966188
477,0.05099018
480,0.00015857375
481,3.4288627e-05
482,0.031507965
489,4.134052e-05
490,0.030860106
493,0.0007241854
498,5.0630424e-05
500,0.007024988
501,0.0053455294
509,6.7995396e-05
510,0.0017889044
511,7.256119e-05
512,4.4848544e-05
513,0.0053154263
514,0.0026793426
520,0.0010871487
522,0.00013787663
524,0.0027204484
527,0.00067064224
537,0.0046140268
540,0.0038776263
542,0.018037422
544,7.5521886e-05
547,7.4417934e-05
550,0.00013721875
551,4.9019913e-05
552,0.00088670553
553,0.000118106225
556,0.0070858733
559,3.5065197e-05
562,0.0013253991
565,0.00011989843
568,0.0025630118
573,0.0052948757
574,0.001728876
578,0.01905992
580,0.0049738144
581,0.029750844
582,0.0011022057
583,0.010105429
585,0.009085724
586,3.857364e-05
587,0.027624128
588,0.0038787962
593,0.01014312
595,0.046087623
597,0.004052128
600,0.017863356
602,0.020766271
604,6.4727246e-05
605,7.521083e-05
606,6.434163e-05
608,7.9736245e-05
610,0.0060900245
611,7.763259e-05
614,8.1403115e-05
616,0.0039781868
619,0.0021254416
622,0.0042222706
624,0.0026512847
625,0.0043362672
627,0.017660158
629,0.011097946
630,0.0046963478
631,0.0025602365
632,0.036874335
633,0.041318484
636,0.0077080084
637,0.006274236
645,0.051317044
652,0.0042656795
653,0.009218015
655,0.0051291473
658,0.018980496
663,0.0009242354
668,0.025648879
669,0.00012878944
670,0.0017982613
674,0.014279585
675,0.005076775
676,0.062850975
679,0.0108135715
685,0.007363037
688,0.00010038474
690,0.0021515694
691,5.573633e-05
692,4.3076237e-05
696,6.434236e-05
697,0.0048930803
700,0.001940022
702,0.002763728
703,0.0009432988
707,0.0013389571
709,0.00026604455
713,0.0023283218
716,0.0017790799
717,0.011840415
720,0.00093327294
725,0.003430696
726,6.496408e-05
727,0.019710336
728,0.001762544
729,0.0073796134
730,9.867753e-05
734,0.015170735
737,6.644167e-05
738,0.008103812
739,0.0037881664
744,0.00011615968
745,5.3681735e-05
747,4.3192977e-05
749,0.003591131
752,2.2581122e-05
753,0.007924903
755,0.008690977
756,0.001469084
757,0.003905194
758,9.157107e-05
761,0.017489668
763,0.00012280508
766,0.012690513
768,0.0014930498
770,5.3460324e-05
772,0.0012288223
781,0.0015659409
783,0.0013939814
786,0.0020766398
788,0.004428662
790,0.014857142
791,0.0007346873
793,6.3996624e-05
797,0.00014285732
798,0.0057867365
801,8.0698854e-05
802,0.0056389268
804,6.3404485e-05
805,0.008406886
807,0.027535455
808,0.00013574633
811,0.018579427
818,0.015921267
822,5.5992678e-05
827,0.0031737343
828,8.866076e-05
834,0.0030908438
837,0.0051547424
839,0.00017881148
844,0.0025937324
845,0.009474967
849,0.010784985
864,0.026392648
865,0.0034104786
866,9.3988376e-05
871,6.573532e-05
876,0.008754753
877,0.009033495
887,0.0034611202
889,5.196297e-05
890,1.8545805e-05
891,0.000115194074
895,0.00035406215
896,1.8780884e-05
898,0.0001448965
900,2.7599153e-05
903,0.017312178
905,7.0669186e-05
908,0.0019105752
914,0.014559594
917,0.0014389046
918,0.028013805
919,0.0001142378
920,4.9578422e-05
921,0.0021308612
926,0.03651255
927,0.00067689776
928,0.02489668
929,0.060915582
931,0.002743623
934,9.757322e-05
937,0.00019315387
938,0.017112894
939,0.012919682
941,0.016575757
943,0.0030059589
947,0.014764181
950,7.31382e-05
952,0.001593146
954,0.0010253481
958,0.0028096414
960,9.031466e-05
961,5.9100516e-05
964,0.018142957
971,0.00011089971
972,8.3417326e-05
976,0.0070940666
980,1.7696546e-05
984,0.00010614538
986,0.0028838122
989,0.003195056
992,0.0442568
995,0.0034682325
997,8.390078e-05
1000,0.025381526
1005,2.9199718e-05
1006,0.03320251
1014,0.005369687
1015,0.023581492
1021,0.0014353667
1022,0.017795937
1023,0.01183708
1025,0.029119149
1027,0.0030551634
1028,9.523048e-05
1029,0.020643027
1033,6.6643974e-05
1034,0.00011291586
1037,0.00013827927
1040,0.0060857977
1044,7.911141e-05
1045,0.0028004462
1049,0.026042465
1051,0.0034981822
1053,0.08699656
1054,0.0013393194
1055,0.032769967
1056,0.012986152
1057,0.02877972
1058,0.010960823
1060,0.002337093
1061,0.040485226
1067,8.191815e-05
1069,3.5650675e-05
1073,5.1561954e-05
1075,0.00063164154
1080,4.7342106e-05
1081,0.018945597
1087,0.009500568
1090,0.0031566506
1092,0.009952485
1099,0.00021792267
1101,0.00073304033
1105,0.0047155307
1107,0.0025718892
1111,0.021206586
1113,0.0027211807
1114,0.007691413
1117,0.0023652203
1118,0.013769524
1120,0.018406544
1124,8.324902e-05
1125,0.0149461655
1133,0.0021264246
1137,7.133842e-05
1143,0.0010494901
1146,8.010267e-05
1148,0.01045078
1149,8.301849e-05
1152,0.0017741851
1153,0.0039804187
1155,0.0054610455
1157,0.0038019253
1158,0.011484116
1161,0.0004751065
1162,0.02321728
1166,0.045438502
1171,0.15068357
1175,6.232923e-05
1179,0.00017025298
1182,0.011597613
1183,2.1658409e-05
1184,0.0034763287
1185,0.01127043
1186,6.395368e-05
1187,0.0066997837
1192,0.015445392
1193,0.011780013
1194,0.004826379
1197,0.0004081614
1198,0.0064183557
1199,5.3393072e-05
1204,0.0016691906
1205,0.0039499686
1208,6.413445e-05
1209,5.2016214e-05
1210,0.007817664
1212,0.0010390354
1215,0.009441984
1216,0.0070846044
1217,0.01288921
1219,0.007144426
1223,6.573532e-05
1224,0.0020091084
1226,0.022028781
1233,0.012163076
1234,0.012152744
1237,7.4121606e-05
1239,0.00010104242
1241,0.012331087
1246,5.186138e-05
1247,0.0021367315
1248,0.0052544004
1251,0.0025765344
1261,7.365277e-05
1263,0.0027871802
1264,0.0042746896
1267,0.009184399
1268,0.016663335
1269,0.0006082852
1270,0.0055786977
1271,0.026042465
1273,8.1109596e-05
1276,6.961598e-05
1277,0.02841682
1278,0.010339598
1280,0.0030392061
1282,0.0026551837
1283,5.3306685e-05
1284,0.007558965
