id,redemption_status
3,0.050188124
4,0.0043001985
5,0.08887101
8,0.0010194815
10,0.0032826427
12,0.0011972836
13,0.0020824703
16,0.0037374133
18,0.0011849891
31,0.010526727
36,7.189762e-05
37,3.3644246e-05
38,0.0046810694
40,0.027088447
41,0.0011405896
44,0.014414526
47,0.0042098933
49,0.001543672
50,0.013464222
53,0.008417294
57,2.4847375e-05
59,0.0005065929
60,0.005452002
64,5.616488e-05
67,5.9215945e-05
68,0.0013419265
70,0.026609752
73,0.0058344896
76,0.0013605439
78,0.029410742
81,0.08264028
87,0.029410742
89,0.0013785404
94,0.0037300491
96,0.022823395
98,0.009250962
100,3.561425e-05
105,0.0067592845
108,0.00046984165
109,0.0013943771
111,0.013836627
112,0.014903794
114,0.030654158
116,0.004833679
119,0.11152883
120,4.213166e-05
126,0.017775752
127,9.194681e-06
128,0.00083994283
132,2.3249786e-05
133,7.387688e-05
138,6.643901e-05
140,4.5623117e-05
143,0.0009030462
145,0.043456964
147,0.002828168
148,0.0010272871
149,0.04540199
150,4.0954565e-05
153,5.839241e-05
157,0.0022946117
162,2.9405386e-05
163,2.7389397e-05
166,0.009814464
168,0.0032547908
173,0.015945552
174,0.0009374598
175,0.013254359
177,0.051391378
178,5.151359e-05
185,2.8020348e-05
189,0.039838247
190,1.1369776e-05
191,2.291275e-05
199,0.10828837
201,0.005300874
203,0.032380156
204,0.051749542
210,0.031322565
211,1.0931188e-05
212,0.017337644
216,4.519476e-05
223,0.00050456985
226,0.00018901667
227,4.0491654e-05
229,0.038539767
232,2.4738518e-05
234,5.974413e-05
235,0.002764527
236,0.016071342
237,0.009167569
244,0.0026052226
245,0.0007945668
246,0.0020359028
248,2.4031298e-05
249,0.111618966
251,2.8608974e-05
252,0.012799571
253,0.010335062
256,0.006670748
257,4.1476127e-05
258,0.0016098217
263,0.000105843385
268,5.2697433e-05
271,0.0019139899
272,0.010201593
274,0.0027846233
276,7.706656e-06
278,5.4547334e-05
280,0.0014175187
281,0.006087136
285,4.7105947e-05
288,0.0036792972
289,0.004674733
294,1.5624062e-05
296,0.039152417
297,0.0024150503
300,7.7526645e-05
302,0.0016997908
303,0.0017668937
310,0.0012412623
311,0.016443163
312,1.4281404e-05
314,0.011927963
315,0.0027998416
319,3.3590706e-05
323,1.6951652e-05
324,0.024441523
327,0.042911995
333,0.004275114
334,1.2457126e-05
338,4.7134883e-05
339,0.0026768974
340,0.000115170784
341,0.01099028
344,4.6672925e-05
348,0.004339793
349,0.014129353
350,0.0013622579
354,0.001954274
358,0.023676747
364,0.0030911656
373,1.6352797e-05
375,0.0038947968
376,0.009639323
377,0.017699419
379,8.030008e-06
381,0.00911912
382,0.0058487435
388,0.0008365545
390,0.0107847
394,8.272609e-05
396,0.0019131866
399,0.018725295
402,8.514523e-05
405,0.000304812
408,3.4939887e-05
409,0.01774563
414,2.0438241e-05
415,1.01717915e-05
416,0.0024025834
422,0.00084023015
426,0.00056453294
427,2.6686545e-05
429,0.0042875707
431,6.3368214e-05
432,0.0033151205
433,0.0018267698
434,0.0001040118
436,1.439583e-05
437,0.010195519
439,1.3960109e-05
442,0.002117989
443,0.004132865
444,0.016033525
448,3.325267e-05
451,4.022195e-05
453,1.4727179e-05
458,0.004752811
459,0.060445793
460,1.6527545e-05
462,7.413291e-05
464,0.012380572
466,0.01133046
467,0.0006022545
471,0.0075172274
476,0.006767401
477,0.05529994
480,5.3104344e-05
481,1.4002217e-05
482,0.008203305
489,4.6144287e-06
490,0.03179861
493,0.00068308203
498,2.9296001e-05
500,0.005283431
501,0.0032826427
509,4.624336e-05
510,0.0013080818
511,0.00012470283
512,1.9862744e-05
513,0.004754884
514,0.0017295164
520,0.00062610646
522,9.536807e-05
524,0.00093613786
527,0.0053871423
537,0.002455657
540,0.0035593822
542,0.033448562
544,2.9361001e-05
547,6.154463e-05
550,6.730666e-05
551,4.6379653e-05
552,0.0010165079
553,2.5880312e-05
556,0.0052692057
559,5.6331377e-05
562,0.000916377
565,4.9700175e-05
568,0.0064655785
573,0.0011042173
574,0.001473635
578,0.007293443
580,0.0046256636
581,0.017088858
582,0.0029962426
583,0.0067331004
585,0.008779217
586,1.9292114e-05
587,0.031195568
588,0.004035604
593,0.013040237
595,0.028211886
597,0.037825886
600,0.0043987157
602,0.0020756677
604,0.00013495726
605,2.1618458e-05
606,4.796083e-05
608,4.5409994e-05
610,0.0024467702
611,1.3169189e-05
614,5.9879876e-05
616,0.010185434
619,0.0022344508
622,0.0014802311
624,0.0018240189
625,0.003161436
627,0.018615877
629,0.004530924
630,0.0013781952
631,0.013186095
632,0.013479462
633,0.06574965
636,0.005682875
637,0.0040003313
645,0.072970755
652,0.030121768
653,0.016244799
655,0.0042837495
658,0.0050967853
663,0.00032141877
668,0.015243502
669,5.76588e-05
670,0.0009023185
674,0.005638103
675,0.0035369548
676,0.11832887
679,0.004624458
685,0.0052692057
688,1.3634855e-05
690,0.0014125663
691,0.00010759204
692,3.1594394e-05
696,3.130438e-05
697,0.0031963976
700,0.0025985108
702,0.0010026825
703,0.0006944071
707,0.0021257894
709,0.00011415482
713,0.00070772966
716,0.0033887413
717,0.012856792
720,0.0033892386
725,0.0038415838
726,3.714297e-05
727,0.020153312
728,0.0015496854
729,0.0021217412
730,2.7574371e-05
734,0.012130359
737,4.1865962e-05
738,0.0041594165
739,0.001598397
744,3.6847465e-05
745,4.2197604e-05
747,2.7885568e-05
749,0.0029606898
752,2.6834612e-05
753,0.002038398
755,0.018968664
756,0.00053873245
757,0.004411581
758,9.399107e-05
761,0.0076975697
763,0.00010876594
766,0.015236691
768,0.0013644509
770,3.8379158e-06
772,0.0012002044
781,0.0022587131
783,0.0019500933
786,0.0020267216
788,0.0028162436
790,0.00884022
791,0.005942629
793,2.7227568e-05
797,4.4475277e-05
798,0.009223691
801,1.7128943e-05
802,0.0055125877
804,1.9707571e-05
805,0.019933674
807,0.010093798
808,3.509604e-05
811,0.026511602
818,0.008179047
822,2.6829854e-05
827,0.002918106
828,1.2728914e-05
834,0.016984299
837,0.008597012
839,0.00015994532
844,0.0018099224
845,0.016231142
849,0.009972553
864,0.015443805
865,0.0030349093
866,3.2635533e-05
871,2.6911803e-05
876,0.009908041
877,0.0069653518
887,0.0009816183
889,4.0504783e-05
890,2.9477433e-05
891,5.5862758e-05
895,0.00068473886
896,8.384708e-06
898,4.0314033e-05
900,2.5444266e-05
903,0.00564562
905,3.4638582e-05
908,0.0011358168
914,0.026865141
917,0.0006346381
918,0.01297695
919,5.8954727e-05
920,2.984925e-05
921,0.0017821734
926,0.0150902085
927,0.005201148
928,0.005132706
929,0.043027062
931,0.001798143
934,4.4577864e-05
937,0.0003738327
938,0.017716862
939,0.013001018
941,0.012901331
943,0.00084535615
947,0.014716911
950,3.2446547e-05
952,0.0017433761
954,0.0016448479
958,0.0027540356
960,3.351027e-05
961,5.0452865e-05
964,0.020874985
971,6.763416e-05
972,0.00025579074
976,0.00791742
980,1.6958636e-05
984,4.7328384e-05
986,0.0012392635
989,0.0018267698
992,0.045907423
995,0.0043398365
997,3.24476e-05
1000,0.028640674
1005,8.601391e-06
1006,0.010606552
1014,0.0044860565
1015,0.0077867853
1021,0.001094335
1022,0.01999327
1023,0.008254222
1025,0.0046159825
1027,0.0023816682
1028,8.0163496e-05
1029,0.02568568
1033,3.561425e-05
1034,0.0001168146
1037,3.765131e-05
1040,0.0036983534
1044,9.638472e-05
1045,0.002074333
1049,0.051905483
1051,0.010236826
1053,0.082332164
1054,0.0020357845
1055,0.027391145
1056,0.02529021
1057,0.0037582351
1058,0.004980242
1060,0.0032804622
1061,0.14286976
1067,8.992296e-05
1069,3.809453e-05
1073,1.12459575e-05
1075,0.0005738619
1080,7.872938e-06
1081,0.022910539
1087,0.012724876
1090,0.008221761
1092,0.021917269
1099,0.00032859587
1101,0.0013462418
1105,0.0010241903
1107,0.0026866384
1111,0.009034771
1113,0.0019991267
1114,0.005129919
1117,0.004421461
1118,0.0026818668
1120,0.01988082
1124,7.120276e-05
1125,0.010387903
1133,0.0017082219
1137,3.9556042e-05
1143,0.00040129662
1146,2.1628275e-05
1148,0.004587993
1149,7.2710805e-05
1152,0.0022201429
1153,0.006447281
1155,0.0040718857
1157,0.00042109995
1158,0.013503497
1161,0.006253379
1162,0.024722489
1166,0.04201562
1171,0.13675968
1175,1.5915479e-05
1179,7.413984e-05
1182,0.0067774756
1183,3.4094293e-05
1184,0.0026773072
1185,0.009271534
1186,1.9849678e-05
1187,0.00862428
1192,0.009579882
1193,0.010381634
1194,0.0019781985
1197,0.0005589699
1198,0.016127763
1199,1.9384028e-05
1204,0.00093553425
1205,0.0066087656
1208,0.0001119689
1209,5.6171946e-05
1210,0.0019591034
1212,0.0026652084
1215,0.0031792603
1216,0.003371999
1217,0.010336417
1219,0.002120092
1223,3.753458e-05
1224,0.0024769185
1226,0.018893652
1233,0.012699771
1234,0.010508187
1237,2.967832e-05
1239,3.337543e-05
1241,0.0045246845
1246,9.924751e-05
1247,0.0014305456
1248,0.008146911
1251,0.0032833153
1261,2.3552484e-05
1263,0.013604963
1264,0.006042815
1267,0.004901604
1268,0.0065820226
1269,0.0009611841
1270,0.0020074511
1271,0.04830099
1273,1.7337232e-05
1276,2.0010624e-05
1277,0.0294449
1278,0.0055693467
1280,0.004283733
1282,0.0017821445
1283,8.3137325e-05
1284,0.0050388477
1285,2.1455176e-05
1289,0.0008877106
1295,0.01178286
1298,0.08269308
1300,0.00087619957
1301,0.0142885065
1306,1.3559024e-05
1314,0.004162232
1315,0.012836251
1317,0.04032984
1318,0.002087969
1320,0.00082786963
1321,0.0028235188
1322,0.018127495
1323,0.017612036
1325,0.0049080714
1326,0.031136625
1327,1.2871369e-05
1328,0.03047658
1329,0.0061506014
1332,2.9710602e-05
1337,0.0034034145
1338,0.018468505
1343,0.014177723
1344,0.0018986207
1349,0.0036736522
1350,4.0503088e-05
1353,3.9326307e-05
1354,0.008552498
1355,0.0066472273
1359,0.020054473
1366,2.07515e-05
1367,0.03746216
1369,0.0047365334
1373,0.014909984
1377,0.00453164
1378,0.0024574497
1381,0.08043256
1382,0.003965663
1384,0.0032986542
1385,0.094515406
1386,0.020177487
1387,0.0062697898
1390,9.786209e-05
1392,0.005027519
1394,0.027464524
1400,0.0024250746
1401,0.0018479414
1410,3.970336e-05
1411,0.008340202
1413,0.012136119
1414,2.4665822e-05
1417,0.085482925
1423,0.0032649485
1427,0.011791298
1428,0.0037780362
1430,0.0050353324
1431,0.012872204
1432,8.41035e-06
1440,0.0015131941
1441,0.023687785
1450,0.071831204
1454,1.4344109e-05
1457,0.0035950113
1458,0.0027793478
1459,5.005768e-05
1460,0.0005498457
1462,0.02504801
1468,0.0048748646
1469,0.009523053
1470,0.0010828582
1472,0.008361952
1475,0.013976013
1476,0.008152789
1482,0.047598034
1487,0.028998736
1489,0.0026229986
1492,0.0004989854
1494,0.0038136228
1495,0.011576665
1496,8.6092205e-06
1497,2.7954637e-05
1499,2.8010943e-05
1507,4.7397218e-05
1511,0.02116557
1517,0.0012645406
1518,2.2068267e-05
1519,0.03446989
1520,0.0005909033
1521,0.014548693
1523,0.0024161187
1527,0.0023070353
1528,0.04808713
1531,0.0030110062
1534,0.034321927
1535,0.0005436992
1536,0.0044225208
1539,0.0008341919
1540,2.0438241e-05
1541,0.0007827441
1543,0.0032233146
1545,0.0039985515
1546,0.0061727413
1551,0.0030245276
1552,0.017110953
1555,0.0046799676
1556,4.0591636e-05
1557,1.32812875e-05
1560,0.0017518412
1566,0.0009546703
1572,0.07961456
1574,0.004132865
1575,0.008293555
1576,0.0017382104
1577,0.02151177
1581,6.3962216e-05
1586,0.0059237303
1587,0.0038294408
1589,0.010992037
1590,3.6972917e-05
1592,0.03227602
1595,3.7621234e-05
1600,0.009742253
1602,0.015106822
1610,0.038539767
1611,0.0074080336
1612,0.0014605334
1613,3.2791955e-05
1614,0.0023402083
1618,9.490748e-06
1620,0.012755458
1622,0.0004957724
1627,0.0059490693
1632,1.3121826e-05
1633,0.0062766
1634,5.3572494e-05
1636,0.023264788
1642,0.007216071
1643,0.004720257
1645,0.057501078
1651,0.032385744
1652,0.0071516205
1654,0.0075799776
1659,0.015136513
1662,0.010224296
1665,2.005246e-05
1666,0.07085418
1667,2.4758627e-05
1673,0.003485484
1674,0.020472798
1677,5.371389e-05
1679,0.04127357
1686,0.14767389
1687,0.0017780453
1689,0.0022192409
1691,6.9185853e-06
1697,2.9683359e-05
1698,0.018825969
1700,1.676682e-05
1702,0.025082406
1703,0.029858822
1704,0.10136766
1708,0.006260868
1711,0.062060945
1712,0.0006322975
1713,1.1834513e-05
1716,0.05952085
1717,0.0014286151
1720,0.029252633
1722,0.0017421551
1726,0.015976325
1727,0.004802304
1728,1.0736398e-05
1730,4.0434545e-05
1731,0.009932015
1734,6.595358e-05
1735,0.0023848633
1739,0.0003612853
1740,0.030418038
1741,0.0033716543
1742,0.002912656
1744,0.0020800754
1748,9.867753e-05
1749,0.00929725
1750,0.00013260725
1751,6.1325176e-05
1752,2.1215295e-05
1753,0.0023269576
1754,3.0880376e-05
1755,0.00012011837
1757,0.012569416
1759,0.013738973
1764,0.006846455
1765,1.27159565e-05
1766,0.055256188
1767,2.928667e-05
1769,0.0009839471
1770,0.0038526212
1777,0.00639402
1778,0.00015199954
1780,6.1810955e-05
1783,0.0049087144
1786,0.0181277
1788,1.1727399e-05
1793,0.0010845533
1794,3.0588628e-05
1796,0.0016272973
1799,2.7284179e-05
1800,0.0021355809
1801,0.0012947089
1803,0.0018452308
1805,0.012535266
1807,0.0107970275
1808,0.0039485055
1811,0.005214822
1815,0.0053178067
1819,0.01591347
1820,0.014711636
1822,1.787907e-05
