id,redemption_status
3,0.039853472
4,0.003075908
5,0.04397103
8,0.00025512362
10,0.00020917926
12,0.0006992212
13,0.029484628
16,0.00020447573
18,0.0017369235
31,0.020494284
36,0.09662535
37,0.0024625899
38,0.0046519474
40,0.00041899475
41,0.00024757657
44,0.015688276
47,0.0048902277
49,0.00069079257
50,0.014848066
53,0.00034984993
57,0.019349618
59,0.0004335701
60,0.015481589
64,0.00019855435
67,0.0015043383
68,0.0013217183
70,0.0092686005
73,0.0026017148
76,0.000260737
78,0.00031281466
81,0.01690006
87,0.0004950556
89,0.001338709
94,0.004650148
96,0.015613382
98,0.003856642
100,0.0045264587
105,0.0038461154
108,0.0019597393
109,0.0030209094
111,0.00029997106
112,0.0064937766
114,0.0147012165
116,0.008602301
119,0.1182872
120,0.0009273801
126,0.0004929707
127,0.0018558848
128,0.00023255264
132,0.0011168779
133,0.00048017778
138,0.003657538
140,0.013133244
143,0.031002823
145,0.0036359332
147,0.0055440306
148,0.0002735886
149,0.073147394
150,0.012365265
153,0.0032950754
157,0.00033280253
162,0.0031955726
163,0.00014653549
166,0.00019579731
168,0.0019665388
173,0.015388351
174,0.0009161479
175,0.024868634
177,0.0068342425
178,0.0025564376
185,0.0002846509
189,0.017727587
190,0.00018679093
191,0.00024140766
199,0.10399501
201,0.0056389268
203,0.00025655155
204,0.023154419
210,0.028484413
211,0.0007642913
212,0.0008523189
216,0.0018983425
223,0.073603794
226,0.023539798
227,0.0056575392
229,0.030528974
232,0.0004499277
234,0.00030722594
235,0.0005177305
236,0.010420816
237,0.0015623873
244,0.00029349764
245,0.00048529086
246,0.006998577
248,0.0010143854
249,0.021352734
251,0.0016943426
252,0.0009277053
253,0.028371815
256,0.00021961369
257,0.0009977462
258,0.00024613168
263,0.008725342
268,0.0013531458
271,0.00048486897
272,0.0037826535
274,0.009799868
276,0.0008657755
278,0.0017085528
280,0.001544861
281,0.0021997844
285,0.012290148
288,0.00034959437
289,0.0044539073
294,0.00022344897
296,0.024084333
297,0.000242035
300,0.00060947455
302,0.009314667
303,0.0003599941
310,0.00014373426
311,0.014202718
312,0.00029080696
314,0.00035372798
315,0.0003385972
319,0.0030815734
323,0.0023659247
324,0.0381945
327,0.0058357795
333,0.00032848184
334,0.00014373302
338,0.00019777684
339,0.008946736
340,0.0050051785
341,0.007429748
344,0.038915835
