id,redemption_status
3,0.01541119
4,0.0026447554
5,0.075106286
8,0.00024285444
10,0.0002146897
12,0.00025469175
13,0.013463784
16,0.00026829424
18,0.0005109929
31,0.005120087
36,0.013365664
37,0.0005109929
38,0.00080404227
40,0.00030725467
41,0.00023075081
44,0.0043280977
47,0.0030701566
49,0.00035861044
50,0.0010197652
53,0.00031183354
57,0.002083659
59,0.00028532936
60,0.0112564955
64,0.00022475769
67,0.00044835126
68,0.000255633
70,0.006873318
73,0.002070733
76,0.00023075081
78,0.0002921885
81,0.0047620405
87,0.0002921885
89,0.0004516093
94,0.0007617311
96,0.010349117
98,0.010011132
100,0.0070682545
105,0.0018014369
108,0.0016296152
109,0.0018442
111,0.00033375857
112,0.0023491706
114,0.044660226
116,0.00274548
119,0.10745561
120,0.0003962793
126,0.00024487753
127,0.0004462664
128,0.00023075081
132,0.0006363255
133,0.0002921885
138,0.0017511742
140,0.018081319
143,0.0052055493
145,0.0013976576
147,0.0026712345
148,0.00017680312
149,0.053069383
150,0.06370368
153,0.0005109929
157,0.00023075081
162,0.0016095748
163,0.00017680312
166,0.00017680312
168,0.0012439756
173,0.0019051697
174,0.0002497487
175,0.0039149816
177,0.0069034984
178,0.0006363255
185,0.0003029009
189,0.0045806644
190,0.00015754439
191,0.00017680312
199,0.21991666
201,0.00205829
203,0.0004900832
204,0.012765773
210,0.08947226
211,0.00044835126
212,0.0002949023
216,0.0005109929
223,0.23594365
226,0.020365305
227,0.0052660503
229,0.00763437
232,0.0002055622
234,0.00028532936
235,0.00030956222
236,0.0052347304
237,0.00024487753
244,0.00023075081
245,0.00025469175
246,0.019463662
248,0.0003629328
249,0.031483807
251,0.0011228566
252,0.00029222775
253,0.0052435803
256,0.00029266186
257,0.0002497487
258,0.00024599655
263,0.0025173703
268,0.00020838696
271,0.0002714024
272,0.0067390567
274,0.0019051697
276,0.0003629328
278,0.00044835126
280,0.0004462664
281,0.0010331932
285,0.001626765
288,0.0002497487
289,0.001241953
294,0.00017680312
296,0.03124588
297,0.000255633
300,0.00033207546
302,0.0023491706
303,0.00025302728
310,0.00013920017
311,0.024539988
312,0.00017680312
314,0.00033207546
315,0.00025302728
319,0.0009342159
323,0.003129702
324,0.0060617607
327,0.002621886
333,0.0002949023
334,0.00013920017
338,0.00014503169
339,0.0024730442
340,0.0021245396
341,0.00076243235
344,0.0040724543
348,0.0023491706
349,0.07820866
350,0.0008487619
354,0.0041440097
358,0.0004900832
364,0.00026268774
373,0.0003629328
375,0.0049068537
376,0.002894285
377,0.00033466666
379,0.00013920017
381,0.003806886
382,0.005259405
388,0.0001975599
390,0.0036091786
394,0.00044835126
396,0.0023238368
399,0.0020275502
402,0.00017680312
405,0.0028095571
408,0.00017680312
409,0.004082707
414,0.00017680312
415,0.00017680312
416,0.07060836
422,0.0093469145
426,0.00035347432
427,0.00017680312
429,0.00021904634
431,0.007831249
432,0.004133293
433,0.0004359043
434,0.011396061
436,0.00070832315
437,0.0029675965
439,0.0002055622
442,0.0025173703
443,0.0014417417
444,0.066714965
448,0.00033207546
451,0.0055815927
453,0.0005109929
458,0.00024914273
459,0.0031367035
460,0.0010480203
462,0.0020740998
464,0.00087388465
466,0.0013918888
467,0.0009125342
471,0.0026712345
476,0.0017138165
477,0.006144562
480,0.00463733
481,0.003121866
482,0.004723072
489,0.00014503169
490,0.00077773165
493,0.00022112104
498,0.0013559316
500,0.00023503228
501,0.0002146897
509,0.00017680312
510,0.052392147
511,0.0016975881
512,0.00013920017
513,0.00024914273
514,0.00024285444
520,0.00095785956
522,0.00017680312
524,0.00029603048
527,0.0017378904
537,0.00024487753
540,0.01142746
542,0.002908488
544,0.00017680312
547,0.0017778015
550,0.00017680312
551,0.00017680312
552,0.0018442
553,0.010003956
556,0.0002949023
559,0.0019752588
562,0.00030956222
565,0.0002055622
568,0.00023417265
573,0.00028412923
574,0.00026198968
578,0.0002537622
580,0.0030473368
581,0.00023503228
582,0.0026712345
583,0.0073770327
585,0.00090245955
586,0.0005109929
587,0.0031030923
588,0.0002497487
593,0.00023417265
595,0.02653534
597,0.00029603048
600,0.0022226486
602,0.0021005084
604,0.00062129187
605,0.00066151173
606,0.00022475769
608,0.0007149714
610,0.0027195597
611,0.0002055622
614,0.0059596957
616,0.0032771027
619,0.00024487753
622,0.0051326794
624,0.00077444396
625,0.001395582
627,0.004367111
629,0.002070733
630,0.0003629328
631,0.00029603048
632,0.050275516
633,0.1918209
636,0.00015814371
637,0.0028095571
645,0.0037554675
652,0.00021904634
653,0.0018014369
655,0.00028532936
658,0.0042279824
663,0.00024487753
668,0.0027480496
669,0.002499153
670,0.0008455
674,0.00017680312
675,0.00023417265
676,0.038335286
679,0.00023328017
685,0.00034374997
688,0.0010353541
690,0.004172631
691,0.0042790803
692,0.00017680312
696,0.00066151173
697,0.00030956222
700,0.0007027736
702,0.0029872893
703,0.0025173703
707,0.0006484721
709,0.00056523154
713,0.001227131
716,0.0023585418
717,0.0026712345
720,0.00022475769
725,0.0052435803
726,0.0006033631
727,0.0052242004
728,0.00023503228
729,0.006273231
730,0.0034384567
734,0.0029675965
737,0.0002055622
738,0.0027706283
739,0.00024305204
744,0.0024243135
745,0.0077750715
747,0.0005109929
749,0.00029603048
752,0.00017680312
753,0.001557674
755,0.0003442923
756,0.00024877692
757,0.00030956222
758,0.00022475769
761,0.0002714024
763,0.011170212
766,0.033058904
768,0.0006484721
770,0.00066151173
772,0.0006705975
781,0.0066411505
783,0.00030956222
786,0.00028532936
788,0.00030956222
790,0.00564524
791,0.0017378904
793,0.0005109929
797,0.00028354037
798,0.013467059
801,0.00017680312
802,0.00013920017
804,0.00017680312
805,0.016794927
807,0.0019161107
808,0.0011494916
811,0.00024487753
