id,redemption_status
3,0.074492946
4,0.001241675
5,0.053054083
8,0.00020616283
10,0.00014094517
12,0.000981285
13,0.0044217356
16,9.822296e-05
18,0.0012795579
31,0.008840939
36,0.00012469057
37,5.0916628e-05
38,0.00074800727
40,0.000102086145
41,6.289514e-05
44,0.0021598171
47,0.0024135744
49,0.0007883899
50,0.0012182054
53,0.00014022236
57,5.3849548e-05
59,0.00019335876
60,0.006351573
64,1.86478e-05
67,6.8919704e-05
68,6.600719e-05
70,0.0076360176
73,0.001005252
76,6.521366e-05
78,0.0002077343
81,0.02177949
87,0.000102699916
89,0.00036624406
94,0.00043997375
96,0.010876986
98,0.0013573451
100,0.00040105797
105,0.0025840828
108,0.0036589548
109,0.0011998198
111,0.00031746642
112,0.0004079556
114,0.029369056
116,0.000503865
119,0.061889883
120,2.4255094e-05
126,0.0006902069
127,6.424617e-05
128,5.9388596e-05
132,8.716189e-05
133,3.256397e-05
138,0.0001294484
140,0.00038793852
143,0.0010474588
145,0.018127386
147,0.00351482
148,5.4199463e-05
149,0.035173412
150,0.00012883809
153,7.839325e-05
157,8.82519e-05
162,0.00011995744
163,2.8124889e-05
166,5.8007958e-05
168,0.0018139051
173,0.0014496462
174,0.0001394228
175,0.00042911005
177,0.011903385
178,0.00020722725
185,5.1249e-05
189,0.008235915
190,2.7563883e-05
191,9.069284e-05
199,0.16592188
201,0.0020403215
203,0.00018939462
204,0.019523447
210,0.05081397
211,8.248913e-05
212,0.00013005563
216,8.7539636e-05
223,0.00026563724
226,0.00043711663
227,0.00013546458
229,0.0077624936
232,8.6886954e-05
234,3.5011864e-05
235,4.301889e-05
236,0.012037386
237,0.0006083075
244,6.0033963e-05
245,0.00028567476
246,0.01405707
248,3.7448095e-05
249,0.024207426
251,0.00016587737
252,0.00053712993
253,0.004679983
256,0.00024697464
257,3.285688e-05
258,0.00019824601
263,4.467805e-05
268,8.2468134e-05
271,0.0001074531
272,0.0045939228
274,0.0007662132
276,6.311648e-05
278,9.6125055e-05
280,0.0008895284
281,0.0014824746
285,8.860337e-05
288,5.3020496e-05
289,0.00081765617
294,4.3766246e-05
296,0.0057911547
297,0.00010090752
300,3.589647e-05
302,0.0034869597
303,0.000211205
310,0.00022275251
311,0.008724641
312,3.500953e-05
314,0.00011170847
315,9.663071e-05
319,6.0144157e-05
323,9.7987686e-05
324,0.017379036
327,0.006123144
333,0.00019644563
334,4.219873e-05
338,6.1003673e-05
339,0.0005765598
340,0.000110835754
341,0.0020825556
344,8.345234e-05
348,0.004926249
349,0.11672181
350,0.0008919121
354,0.0016214626
358,0.000111395304
364,0.0001545771
373,2.3500881e-05
375,0.0037080613
376,0.0013699287
377,0.00018571419
379,3.2117452e-05
381,0.0030948587
382,0.0087923845
388,0.00011340457
390,0.0083703
394,4.2844153e-05
396,0.0016817957
399,0.0002457347
402,2.316151e-05
405,6.7428016e-05
408,3.7155867e-05
409,0.001074006
414,5.9808997e-05
415,5.4997417e-05
416,0.0039871335
422,0.01762894
426,7.9476325e-05
427,3.0827265e-05
429,6.886925e-05
431,0.00013055537
432,0.0026447577
433,0.00048415796
434,0.0002699415
436,7.453818e-05
437,0.0035198042
439,8.565568e-05
442,0.0016054178
443,0.00044890062
444,0.0009635712
448,2.6001408e-05
451,0.00019224106
453,7.1964845e-05
458,5.587038e-05
459,0.011646603
460,9.1734335e-05
462,5.34302e-05
464,0.00018661236
466,0.0014608962
467,0.00011809857
471,0.0005651949
476,0.030180445
477,0.004574685
480,8.915783e-05
481,6.74957e-05
482,0.012118371
489,4.3786327e-05
490,0.00015232382
493,5.974373e-05
498,0.00014752515
500,0.00017392598
501,0.00010933913
509,3.357197e-05
510,0.00077528646
511,0.00010244736
512,3.4946053e-05
513,6.885526e-05
514,0.00016269684
520,0.004388797
522,3.92315e-05
524,7.9125064e-05
527,0.000408643
537,9.082474e-05
540,0.0116437115
542,0.005120837
544,3.2323074e-05
547,0.00010435673
550,5.4738153e-05
551,4.758757e-05
552,0.000312795
553,0.00017724537
556,0.00014833183
559,5.7649726e-05
562,0.0004858264
565,3.812506e-05
568,6.723462e-05
573,0.00013439964
574,0.00012508141
578,0.00021165011
580,0.0015643181
581,9.369719e-05
582,0.0005963538
583,0.0023365605
585,0.005142374
586,8.465825e-05
587,0.0031098241
588,5.026217e-05
593,0.00018369556
595,0.023346996
597,0.00023722825
600,0.0011390434
602,0.0020396207
604,6.806527e-05
605,0.0001136009
606,2.7449983e-05
608,0.00013709503
610,0.0012542319
611,3.2984277e-05
614,0.00014472997
616,0.0036605527
619,0.0001245608
622,0.0015760597
624,0.0028483896
625,0.0005863542
627,0.01093935
629,0.00085097586
630,7.7587814e-05
631,6.711292e-05
632,0.0047392743
633,0.11232398
636,0.00013127041
637,0.0021941513
645,0.021751996
652,0.0001494299
653,0.0005686144
655,0.00010503911
658,0.0040400974
663,7.0842994e-05
668,0.0003805123
669,9.5930925e-05
670,0.0012309531
674,0.00021811559
675,7.6531054e-05
676,0.019721247
679,0.00019074114
685,0.00037607443
688,4.3157197e-05
690,0.0023458202
691,0.0004104512
692,5.2520685e-05
696,7.013893e-05
697,9.664389e-05
700,0.00014422658
702,0.0019064803
703,0.0005003795
707,0.0015568451
709,9.945689e-05
713,0.00012252085
716,0.0015823261
717,0.0021618488
720,0.00013255757
725,0.002162282
726,5.1661915e-05
727,0.016042471
728,0.0001896259
729,0.0030519585
730,7.528711e-05
734,0.0038485352
737,7.629824e-05
738,0.0019048135
739,0.00070791855
744,8.303939e-05
745,5.9639384e-05
747,0.0001286137
749,4.736428e-05
752,2.4875066e-05
753,0.0012428398
755,0.00023801306
756,0.00034465795
757,7.511629e-05
758,3.683401e-05
761,0.00012250952
763,0.00011202442
766,0.00282834
768,0.0002763054
770,9.470597e-05
772,0.0027650662
781,0.0023187888
783,0.00022214126
786,0.00011012852
788,0.00014926842
790,0.006758516
791,0.0005322658
793,5.4901786e-05
797,2.0743706e-05
798,0.015482025
801,3.4187313e-05
802,0.0001356656
804,3.286318e-05
805,0.010137994
807,0.0013731943
808,3.674122e-05
811,0.0001927901
818,0.0014541424
822,3.1833835e-05
827,0.000161664
828,0.00017020688
834,9.681979e-05
837,0.0006007373
839,7.582034e-05
844,0.0011894901
845,0.0027189753
849,7.6975324e-05
864,0.00012154189
865,0.000268803
866,2.5536494e-05
871,8.957327e-05
876,0.0050219432
877,0.00012958758
887,0.0006836574
889,2.3377805e-05
890,4.6736262e-05
891,5.839625e-05
895,0.00013293047
896,8.339641e-05
898,0.00012732999
900,3.718394e-05
903,0.00065998116
905,5.812369e-05
908,0.00023810023
914,0.0064340285
917,0.0070233685
918,0.00016935034
919,0.00033522293
920,2.0930634e-05
921,0.0009783724
926,0.009460325
927,0.00050153484
928,0.014834645
929,0.0064013307
931,8.494264e-05
934,3.0740663e-05
937,0.0002498316
938,0.00013554405
939,0.00026540534
941,0.002005425
943,0.00018451255
947,0.013581466
950,5.7388686e-05
952,0.00016827816
954,0.00010886182
958,0.00040992312
960,5.7911184e-05
961,4.799574e-05
964,0.0014304972
971,0.00013280656
972,9.894739e-05
976,0.0003464907
980,3.6392645e-05
984,0.0002691682
986,3.2376352e-05
989,0.00011172604
992,0.00017778395
995,0.00010483438
997,5.624136e-05
1000,0.001003013
1005,3.4895165e-05
1006,0.0044484977
1014,0.000584777
1015,0.022288315
1021,0.000119089775
1022,0.015263342
1023,0.003124691
1025,0.0032859629
1027,0.00039708574
1028,0.0001277409
1029,0.18062596
1033,0.00020519385
1034,2.9503812e-05
1037,4.4058037e-05
1040,0.0004920848
1044,7.456348e-05
1045,7.2524046e-05
1049,0.018649707
1051,0.00010859939
1053,0.0002695452
1054,0.000114781025
1055,0.0025533375
1056,0.00011833303
1057,0.0012394795
1058,0.0004979728
