id,redemption_status
3,0.21879128
4,0.0018237681
5,0.23708734
8,5.8550097e-05
10,0.00014480382
12,0.0013149062
13,0.002448613
16,7.0843605e-05
18,0.00041006383
31,0.0020135313
36,2.0526923e-05
37,2.8406112e-05
38,0.0002452937
40,0.00025265868
41,3.243046e-05
44,0.00037417284
47,0.0025676298
49,0.00029273692
50,0.0025720203
53,0.00011416386
57,1.4601234e-05
59,6.614619e-05
60,0.0012072525
64,1.1517706e-05
67,3.928871e-05
68,0.00029595062
70,0.015645463
73,0.000956539
76,4.1712814e-05
78,0.0005325191
81,0.035486925
87,0.000114560804
89,0.00036762512
94,0.00053686503
96,0.012083576
98,0.0063517145
100,6.188055e-05
105,0.001617138
108,0.0006827621
109,0.0006022135
111,6.2061976e-05
112,0.001871645
114,0.006859898
116,0.0011627056
119,0.01392353
120,3.2698413e-06
126,4.671844e-05
127,2.7009504e-05
128,4.5111185e-05
132,4.111928e-05
133,2.0649832e-05
138,2.9903866e-05
140,1.9444422e-05
143,0.00094348175
145,0.005627959
147,0.0006022465
148,2.2317347e-05
149,0.021039993
150,6.341567e-05
153,4.0328567e-05
157,0.00027351975
162,4.6505076e-05
163,1.0997282e-05
166,2.0286621e-05
168,0.000219531
173,0.0027986346
174,2.2533022e-05
175,0.0013615121
177,0.0032474694
178,2.357282e-05
185,1.6359752e-05
189,0.005839064
190,2.8200253e-05
191,4.1656323e-05
199,0.040480446
201,0.0010700194
203,5.0504223e-05
204,0.0014862289
210,0.018565327
211,2.5157864e-05
212,7.055343e-05
216,4.6424033e-05
223,3.586872e-05
226,0.00016048292
227,0.00010585084
229,0.0028427949
232,1.216501e-05
234,1.4255115e-05
235,1.0435344e-05
236,0.0018696258
237,0.00036122053
244,2.6788843e-05
245,8.3911735e-05
246,0.006596783
248,1.11966665e-05
249,0.086871184
251,4.942717e-05
252,0.0004545438
253,0.00042572443
256,9.958833e-05
257,4.443911e-05
258,4.3402735e-05
263,2.0762052e-05
268,2.2069698e-05
271,3.82445e-05
272,0.0025945208
274,0.00039868086
276,1.0005159e-05
278,2.8929559e-05
280,0.00088518264
281,0.00068152207
285,2.6195312e-05
288,5.0414e-05
289,0.0008610631
294,2.4644143e-05
296,0.0069643594
297,0.00012742763
300,3.1723898e-06
302,0.0026974946
303,0.00015290634
310,8.1788035e-05
311,0.010406384
312,2.0108704e-05
314,2.621743e-05
315,9.651542e-05
319,1.3941523e-05
323,4.0923136e-05
324,0.006411754
327,0.0025153272
333,7.969649e-05
334,8.29482e-06
338,1.0662218e-05
339,0.0016725948
340,4.0175906e-05
341,0.005994105
344,5.3821568e-05
348,0.00028165412
349,0.018199863
350,0.0014326765
354,0.00068854174
358,5.6287823e-05
364,6.946803e-05
373,6.944346e-06
375,0.002712424
376,0.0027824142
377,7.434473e-05
379,1.0857568e-05
381,0.00057228823
382,0.00076349237
388,3.9609982e-05
390,0.0026760802
394,2.003755e-05
396,0.0009014421
399,0.00090175646
402,8.80759e-06
405,3.162074e-05
408,1.0412957e-05
409,0.036245324
414,2.3818382e-05
415,1.4007771e-05
416,0.0055486327
422,3.9612027e-05
426,2.3961436e-05
427,8.330899e-06
429,4.4529257e-05
431,4.7658963e-05
432,0.00083805603
433,0.0021980132
434,8.842535e-05
436,3.3200704e-05
437,0.00089061144
439,1.3393227e-05
442,0.0011009066
443,0.00018220028
444,0.0018804211
448,4.0250857e-06
451,3.2961325e-05
453,4.851232e-05
458,4.2505195e-05
459,0.05629661
460,2.3236575e-05
462,3.8769653e-05
464,0.0002459499
466,0.00034788696
467,0.00013833083
471,0.0005010926
476,0.0050613573
477,0.012016874
480,3.3661767e-05
481,2.0451207e-05
482,0.011373878
489,1.27027815e-05
490,8.5398846e-05
493,1.3793064e-05
498,6.715965e-05
500,6.446919e-05
501,5.7567377e-05
509,2.131816e-05
510,3.1277315e-05
511,1.5266109e-05
512,1.7708278e-05
513,0.00016363374
514,9.932325e-05
520,0.0010842714
522,2.775369e-05
524,3.9558723e-05
527,0.00026972487
537,4.440641e-05
540,0.005827046
542,0.0012662653
544,1.1006819e-05
547,6.0894054e-05
550,5.2254112e-05
551,3.333932e-05
552,0.0011034071
553,5.2841908e-05
556,0.00010403322
559,1.9977104e-05
562,8.045129e-05
565,2.8479186e-05
568,0.00015595529
573,6.136876e-05
574,4.677336e-05
578,0.0008278957
580,0.0035096668
581,0.0004207356
582,0.0009891075
583,0.0006833913
585,0.0013228939
586,0.00013816303
587,0.002924544
588,8.871099e-05
593,2.1141112e-05
595,0.011315056
597,0.00018703687
600,0.0046896017
602,0.0014683197
604,5.9716276e-05
605,4.138533e-05
606,9.2034015e-06
608,6.120278e-05
610,0.0013730419
611,1.1903037e-05
614,5.094771e-05
616,0.0009668515
619,0.0002769489
622,0.0009829337
624,0.008272994
625,0.00066002994
627,0.0025232239
629,0.0037816362
630,0.00034402683
631,0.0001407919
632,0.011749261
633,0.09701673
636,4.146711e-05
637,0.00025037123
645,0.0016513953
652,7.441389e-05
653,0.00081916206
655,0.000117637195
658,0.0039641354
663,5.1351784e-05
668,0.00037809738
669,2.8413619e-05
