id,redemption_status
3,0.04037416
4,0.0044445633
5,0.05184474
8,0.00024194062
10,0.00020831365
12,0.0005538424
13,0.033671524
16,0.00025897202
18,0.0016919796
31,0.02549274
36,0.03682118
37,0.002458323
38,0.007682113
40,0.00042011458
41,0.00026260037
44,0.0261535
47,0.007498694
49,0.001443395
50,0.010874416
53,0.00036227045
57,0.008228514
59,0.00041342663
60,0.02348185
64,0.00031203966
67,0.001645788
68,0.00037083263
70,0.010705432
73,0.004774767
76,0.00019556204
78,0.00036372268
81,0.019439438
87,0.00043811614
89,0.0018015569
94,0.0053877966
96,0.018926496
98,0.003966714
100,0.0035370523
105,0.009218102
108,0.0007264044
109,0.0037123992
111,0.00025395537
112,0.0049643693
114,0.011547052
116,0.014529645
119,0.08159676
120,0.00085783366
126,0.00021554067
127,0.0009135672
128,0.00019227498
132,0.002402653
133,0.00020280936
138,0.007782811
140,0.005587842
143,0.014335156
145,0.00385601
147,0.006051863
148,0.0001659845
149,0.05806826
150,0.016867727
153,0.0013517592
157,0.00029477017
162,0.003639687
163,0.00010763411
166,0.00012038567
168,0.0026047954
173,0.011997856
174,0.00033689177
175,0.031933412
177,0.0053955703
178,0.0048519326
185,0.0002886513
189,0.025015516
190,0.00015440033
191,0.00021928226
199,0.07587871
201,0.00414447
203,0.00020732489
204,0.02996755
210,0.022168268
211,0.0014693282
212,0.00040074572
216,0.0012755273
223,0.074567124
226,0.018549925
227,0.004069015
229,0.042922337
232,0.00034471808
234,0.00019662404
235,0.0004170648
236,0.007818848
237,0.00018893035
244,0.00019135156
245,0.00038791518
246,0.006192817
248,0.00076653715
249,0.027331825
251,0.00092772476
252,0.0012932743
253,0.0135004725
256,0.00032985292
257,0.00038863625
258,0.00025563056
263,0.00562018
268,0.00035210108
271,0.00022915052
272,0.00388832
274,0.0063345055
276,0.0008314295
278,0.0013986649
280,0.0006964383
281,0.0039865714
285,0.019060664
288,0.00021124085
289,0.0017581141
294,0.0001233634
296,0.044384334
297,0.00022260942
300,0.00038760397
302,0.004627833
303,0.00029932454
310,0.00012804859
311,0.018329754
312,0.0001593451
314,0.00022787442
315,0.0002703407
319,0.005835071
323,0.005711158
324,0.045052905
327,0.0072446065
333,0.0003618699
334,0.00010490278
338,0.00016269948
339,0.005720667
340,0.005510949
341,0.008342944
344,0.03195379
348,0.0029847326
349,0.031267483
350,0.0044484152
354,0.009421018
358,0.00022915052
364,0.0002346984
373,0.00073228835
375,0.0050098896
376,0.0012465275
377,0.001005457
379,0.00010813098
381,0.0126417875
382,0.01873606
388,0.00036554626
390,0.015774177
394,0.002228782
396,0.010229992
399,0.00783798
402,0.000107781285
405,0.0072618257
408,0.00019033854
409,0.01817294
414,0.00011223624
415,0.00018371799
416,0.020029018
422,0.03532562
426,0.0007961532
427,0.00010764827
429,0.0001640734
431,0.006191681
432,0.020783711
433,0.00079393183
434,0.01526135
436,0.0024915815
437,0.016932398
439,0.00033792385
442,0.0037093738
443,0.006125939
444,0.04206697
448,0.00036070123
451,0.0056624394
453,0.0018054508
458,0.0002680547
459,0.012268571
460,0.0009907297
462,0.009619509
464,0.009029005
466,0.0039433273
467,0.0051668733
471,0.005888796
476,0.0010113235
477,0.044724673
480,0.039074723
481,0.0138788195
482,0.04837279
489,0.00014719312
490,0.0071259243
493,0.00018083538
498,0.003059502
500,0.00022318706
501,0.000180113
509,0.00019490438
510,0.01277657
511,0.0046281493
512,0.00012804859
513,0.0004055415
514,0.00021192031
520,0.0008938015
522,0.00012497042
524,0.00024245582
527,0.0027840368
537,0.00021317354
540,0.003903099
542,0.01129033
544,0.00015936593
547,0.005482214
550,0.00019033854
551,0.0001697071
552,0.004209685
553,0.0012566551
556,0.00038697317
559,0.024714632
562,0.00025418572
565,0.00055298733
568,0.00017300273
573,0.00021040405
574,0.00047923645
578,0.000180113
580,0.005875462
581,0.00030864042
582,0.005694084
583,0.01638152
585,0.003524311
586,0.0015182161
587,0.025219392
588,0.00021543198
593,0.00017188414
595,0.008949353
597,0.00031184932
600,0.018307973
602,0.013771836
604,0.0021465651
605,0.0025028023
