id,redemption_status
3,0.006185699
4,0.0017354623
5,0.0067600333
8,0.0017515528
10,0.0016175791
12,8.0875885e-05
13,0.0022211443
16,0.0017621315
18,0.0002471935
31,0.007812776
36,0.008343303
37,0.00042358885
38,0.0024631605
40,0.0074558607
41,0.002905428
44,0.0032621704
47,0.0022735114
49,0.00027482308
50,0.008136918
53,0.0027614501
57,0.0016813907
59,0.0016813907
60,0.0021511356
64,0.0041484926
67,0.00011415525
68,0.0027419354
70,0.0038014376
73,0.0046770833
76,0.0020089708
78,0.0024617012
81,0.0075863865
87,0.0026609532
89,0.00031844067
94,0.0043390826
96,0.0076323478
98,0.0028355226
100,0.00011247677
105,0.0044708964
108,9.2424656e-05
109,0.0041969274
111,0.001605638
112,0.0022905848
114,0.0072653047
116,0.008537402
119,0.018510154
120,0.0023524147
126,0.0025435379
127,0.0003732188
128,0.0032817007
132,0.00028856134
133,0.0030653863
138,0.0022212183
140,0.0033023562
143,0.0032391301
145,0.011075152
147,0.012841514
148,0.00015506885
149,0.0065979646
150,0.00441266
153,0.00060482527
157,0.0026859918
162,0.00063605997
163,0.00012176148
166,0.00045478842
168,0.0022339616
173,0.0027935011
174,0.0014035138
175,0.009702156
177,0.0034534135
178,0.00014637517
185,0.0015167356
189,0.003295832
190,0.000116837095
191,0.00030617858
199,0.0056306045
201,0.0062528336
203,0.0062013185
204,0.009074102
210,0.0060588685
211,0.00011568744
212,0.0074683735
216,0.00020620195
223,0.009913206
226,0.010065939
227,0.0006587803
229,0.0027873842
232,0.00012671275
234,0.009538105
235,0.003100307
236,0.003147134
237,0.0025991264
244,0.0020946565
245,0.000104387786
246,0.0018477126
248,0.00012176148
249,0.007871201
251,0.00015717976
252,0.012164897
253,0.0017012609
256,0.0035061678
257,0.0011405711
258,0.0023220654
263,0.0025211351
268,0.0004993275
271,0.0015174566
272,0.0016708346
274,0.0038798961
276,0.00023509502
278,0.00026036287
280,0.00017425217
281,0.01062242
285,0.006759153
288,0.008142962
289,0.0034060455
294,0.0007564649
296,0.0058307326
297,0.001883289
300,0.009399927
302,0.0023410944
303,0.0019555357
310,0.00013404153
311,0.02201884
312,0.00012671275
314,0.0023524147
315,0.0070314803
319,0.006122253
323,0.00020735573
324,0.00592213
327,0.0072276643
333,0.008593786
334,0.000104387786
338,0.0001849201
339,0.0021358267
340,0.010709276
341,0.0030166986
344,0.002125666
348,0.004590426
349,0.0042122984
350,0.0047382084
354,0.0018348807
358,0.0032895226
364,0.0069042374
373,0.00014343059
375,0.0017495747
376,0.00012575221
377,0.016319823
379,0.00015372121
381,0.014029116
382,0.003388495
388,0.0010517602
390,0.0035672619
394,0.0006828256
396,0.0032444783
399,0.00836266
402,0.0003454809
405,0.0044836146
408,0.00041224738
409,0.004200983
414,0.00012671275
415,0.00017064174
416,0.0031888068
422,0.008133271
426,0.013813184
427,0.00016502704
429,0.0009794006
431,0.0023260277
432,0.0056296857
433,0.00010371032
434,0.00071322144
436,0.0004607548
437,0.0074622007
439,0.00013421649
442,0.0015951785
443,0.0014862211
444,0.00931051
448,0.0019120396
451,0.0009124616
453,0.0003271517
458,0.002637883
459,0.0059220036
460,0.0001305357
462,0.0052595898
464,0.004525952
466,0.0050126216
467,0.0015166302
471,0.003995362
476,0.0002072652
477,0.0071522975
480,0.0046282155
481,0.0035422847
482,0.0058870097
489,0.000116837095
490,0.006615499
493,0.0012736376
498,0.00029722956
500,0.0023930226
501,0.0016175791
509,0.00012176148
510,0.001126494
511,0.0016535202
512,0.00013404153
513,0.005588987
514,0.002016455
520,0.00010866
522,0.00047340489
524,0.0016116588
527,0.0023404062
537,0.002659167
540,0.0009794006
542,0.010182183
544,0.00020683047
547,0.0043737465
550,0.00041224738
551,0.00015506885
552,0.0022641465
553,0.00028585596
556,0.0025901478
559,0.0060807606
562,0.003100307
565,0.0002977662
568,0.003373459
573,0.0058905995
574,0.0016630515
578,0.0025531542
580,0.0013679041
581,0.004399148
582,0.0031399063
583,0.0058437684
585,0.0109156575
586,0.00028566906
587,0.008019118
588,0.0012183331
593,0.0029947418
595,0.008920785
597,0.006504544
600,0.0046875165
602,0.002309148
604,0.0017806861
605,0.00011247677
606,0.0013726569
608,0.00017025006
610,0.0033254325
611,0.00028430563
614,0.00063505623
616,0.0022910642
619,0.0035068644
622,0.004675006
624,0.00082590146
625,0.0009258333
627,0.022322455
629,0.0022735114
630,0.00011247677
631,0.003001372
632,0.004077557
633,0.038944736
636,0.0018833015
637,0.0018081211
645,0.010529037
652,0.0011137123
653,0.0031379368
655,0.003199518
658,0.0035952523
663,0.011499051
668,0.008879157
669,0.0062935213
670,0.0010336555
674,0.00029923412
675,0.0012466486
676,0.0057537425
679,0.0018684382
685,0.0027997673
688,0.0013518938
690,0.0024423026
691,0.004825843
692,0.00012671275
696,0.00074071554
697,0.0038548398
700,0.0019373925
702,0.008937845
703,0.001038778
707,0.00590978
709,0.009098268
713,0.0019267208
716,0.0031781527
717,0.0033200067
720,0.003072785
725,0.0043703276
726,0.00012621086
727,0.0064264582
728,0.0017070433
729,0.011526025
730,0.0025151633
734,0.0021613808
737,0.00071534386
738,0.004963194
739,0.0043597403
744,0.002267991
745,0.00059025764
747,0.00012176148
749,0.0028731292
752,0.00015500764
753,0.010676136
755,0.008234797
756,0.00015693267
757,0.0055836677
758,0.0013931148
761,0.0023223239
763,0.004423648
766,0.0018144905
768,0.0033075507
770,0.00015854744
772,0.00013840405
781,0.0025855373
783,0.006636412
786,0.010025183
788,0.0021296688
790,0.0043926886
791,0.002939472
793,0.00024340335
797,0.004335228
798,0.0011908892
801,0.00011247677
802,0.00010371032
